index,Gene,MSE,r2,pearson_correlation
3637,SOD3,0.009057728896710797,-0.000717084699888737,0.1980774948630541
3638,SEPSECS,0.1736662462426784,0.06498077984143946,0.3152819354210009
3639,CPZ,0.010405646270633524,-0.1611809396932664,0.023503921014126787
3640,TRIM2,0.014048943917908514,-0.30341089881693173,-0.18172974965323782
3641,SLC2A9,0.009631773655560897,-0.12100260353460723,0.09330741556022576
3642,FBXW7,0.05417451826457296,0.01974069228182962,0.19420656072585574
3643,NEIL3,0.012731990098757114,-0.16459786508456498,-0.03172451469624131
3644,TBC1D19,0.013077833530653733,-0.03231180484281082,0.196765374086446
3645,CLNK,0.013582801384513269,-0.09186423080750616,0.12395209689862276
3646,NSD2,0.01910972423438958,-0.11467837406116832,0.021067326249863096
3647,SH3D19,0.006839612675970115,-0.07821332754655597,0.07548109898669646
3648,STIM2,0.011998423664526862,-0.07805626639199192,0.09775884457784546
3649,NKX3-2,0.019174909579227635,-0.04455277834133997,0.1300194784179619
3650,MFSD10,0.010920857351422453,-0.11053182362863145,0.0850555341861543
3651,GLRB,0.010996840397936046,-0.19495420239298467,-0.038812035129939644
3652,BST1,0.011569642929516495,-0.09795877767523442,0.0630622562890565
3653,RAPGEF2,0.0161747516019106,-0.07000473334825874,0.16541235324588544
3654,HGFAC,0.011232110217579059,-0.14196023237289235,0.09710575549063546
3655,SNX25,0.015134282109082029,-0.18793919436422168,-0.027886830974659035
3656,LRP2BP,0.007995123887997,-0.10771898749917974,0.0315130837250159
3657,UFSP2,0.038645480640780105,0.015032106290656877,0.24088218120174593
3658,KLF3,0.03238121277815545,-0.006925137921709457,0.19568933088025303
3659,KLHL5,0.010480406756596056,-0.039991492000228,0.15077537659611798
3660,FAM149A,0.01218337521528199,-0.164872054053796,-0.03904773551130102
3661,NCAPG,0.16467903563593972,-0.1097175588804653,-0.014605998443630853
3662,UGDH,0.015128710207753875,-0.09022503652599667,0.04258445929871994
3663,PPARGC1A,0.009061896940987916,-0.06601799294150612,0.09632814073240563
3664,DDX25,0.012421256493510112,-0.227998072723415,-0.0727312150969893
3665,CRYAB,0.010217335181999083,-0.26450332329959836,0.0379629137594162
3667,HTATIP2,0.01587839944038463,-0.09660363768437707,0.019741714311837476
3668,CTSC,0.011012083147394868,-0.18172131354371057,-0.03986571334294465
3669,CCDC34,0.011200393789431076,-0.3108223427205328,-0.10764246660425078
3670,ZBTB16,0.012295695494185164,-0.08986894727284889,0.1324610026078978
3671,ELP4,0.04978573250785378,-0.09029395871890977,0.054582526415422626
3672,ZPR1,0.06134820919233881,-0.008982509073574896,0.18711631944055487
3673,MTCH2,0.04576778938356176,-0.04158827869712134,0.18043362244130454
3674,FNBP4,0.04169369809927233,-0.018761118688254808,0.1166541619957876
3675,TECTA,0.005949718708386741,-0.15184525995466958,0.023963173758847982
3676,SC5D,0.02839725338210899,-0.182905754446542,-0.1201570506726283
3677,CRTAM,0.013532429438580849,-0.2106955907143786,-0.11168676099168774
3678,JHY,0.021993960428191937,-0.04817041927943033,0.10950647367722555
3679,B3GAT1,0.01328647940028907,-0.2561430660139077,-0.07602999414659307
3680,HSPA8,0.13876277118177655,0.054241476521973975,0.25941031404422843
3681,P2RX3,0.01983645285437114,-0.0942850423437609,0.10078535331892807
3682,VWA5A,0.008610056235370015,-0.22435708857467884,-0.06384065074359521
3683,DNAJC4,0.010178628115926956,-0.08424617962213388,0.06077399552052048
3684,SIAE,0.007864205405177979,-0.11855716101774316,0.03638351153278339
3685,SNX15,0.015848073601526853,-0.10648809693649519,0.08338480197448242
3686,LPXN,0.007508712357281229,-0.17325791843871574,-0.03944361158601762
3687,DTX4,0.011632217240748121,-0.11233289844987038,0.05092481661389974
3688,ATG2A,0.01856886056567254,-0.07509316869653193,0.09760137138819182
3689,EHD1,0.014034435078705776,-0.10821139421290504,0.037589692824921625
3690,OSBP,0.034983168628906706,-0.03250982339462305,0.18411098521938618
3692,PUS3,0.030042773992732308,-0.08895115260182318,0.10389746776272371
3693,DCPS,0.08740260399356686,-0.05169023951797658,0.20528161031919945
3694,KMT5B,0.03819810492515274,-0.21680033957924172,-0.05421862469552924
3695,FOXRED1,0.06272438015555784,-0.01870062450190324,0.19667387548972112
3696,PPP6R3,0.058019658243554637,-0.01890885178585533,0.23337978931751893
3697,NRXN2,0.01663931191875636,-0.14518396974166659,0.03189102774753412
3698,NRXN2,0.016507841496032186,-0.1361356496348014,0.025968691467958615
3699,MS4A6A,0.018906864213253827,-0.058448426537489384,0.09146976390813737
3700,MS4A4A,0.012082702575113754,-0.06841273037302775,0.1366758678561215
3701,ST3GAL4,0.014746214515470115,-0.11508435070047995,0.0017647155105159895
3702,CPT1A,0.014714580262608808,-0.14582195317770252,-0.01076454807898382
3703,CCND1,0.5659345471561824,0.09778685510257101,0.3255596465113063
3704,CCDC86,0.05299353845750742,-0.07568553625887287,0.052210211813077
3705,PRPF19,0.13553933133270107,-0.07835043486095672,0.08754131559885855
3706,TMEM109,0.006313667545152573,-0.25416328132572086,-0.0708390775384425
3707,CCKBR,0.013692526391506067,-0.16923243177826786,0.025966180025015845
3708,HPX,0.010323360202237753,-0.08498184400844888,0.07434230790179477
3709,TRIM3,0.011777115729491675,-0.23708713421553185,-0.06648359766351765
3710,CHORDC1,0.13614430301953157,-0.09700500140888901,0.05810264754968058
3711,FOLR1,0.01055522833995516,-0.07825434525726571,0.06365454299659701
3712,ANAPC15,0.11335760277446201,-0.05387487971259697,0.08304550339763413
3714,PANX1,0.008806617394191519,0.0019309694678851796,0.24500167395328462
3715,ARHGEF17,0.010872971396713558,-0.1454863683051384,0.05768458112840762
3716,APOA5,0.014381913040565826,-0.17722691855954031,-0.056033301579601104
3717,APOA4,0.01176175636005869,-0.08138466244443254,0.09527802778983266
3718,APOC3,0.013368441693200296,-0.07745044270457724,0.13299937732349715
3719,CEP164,0.012484346497918457,-0.09142433975226161,0.08834647129221831
3720,RNF141,0.00716878540162158,-0.25763381278733744,-0.04661204618506699
3721,CEP126,0.01590617341368191,-0.12147676570314503,-0.021961077830277093
3722,EIF4G2,0.0859702176696112,-0.15909522612850946,-0.08861140225932602
3723,IL10RA,0.012491356606057718,-0.08662666747694958,0.08077873352711491
3724,GALNT18,0.012186758218586134,-0.2481397032050643,-0.07135531232566368
3725,BIRC2,0.053486363582837065,-0.043001364056524105,0.11349279023766486
3726,UBE4A,0.013303529574049388,-0.19219067460900918,0.018065577032197553
3727,DDX6,0.0836595395058434,-0.1546695623887182,-0.07433370766231881
3728,UPK2,0.0211473862579734,-0.23120666959123914,-0.07128640058329773
3729,CBL,0.018395211440760634,-0.06019845296169701,0.1165992332596197
3730,NECTIN1,0.015945581061801953,-0.007760358653723154,0.20133802634325815
3731,HIPK3,0.014725780950318115,-0.17752811843245042,-0.027693677940215915
3732,KIAA1549L,0.009988684270059,-0.13409474136469912,-0.0016550234723728176
3733,FBXO3,0.018118837738117132,-0.15854857322226312,-0.03632429195326772
3734,PDHX,0.018147886070377834,-0.18657086313041793,0.01954310484078386
3735,SLC1A2,0.010609829683427085,-0.19940245526487632,0.03821637146835287
3736,COMMD9,0.013767370870505419,-0.036477559200652765,0.17229289693372207
3737,SLC15A3,0.0216219634394173,-0.0937704984433767,0.041624950251929985
3738,CD5,0.018449654778023895,-0.08807445343181386,0.0840666984297807
3739,ACCS,0.014376159672800112,-0.2545205022738577,-0.057046062697688124
3740,SCGB2A2,0.01869626977545283,0.0007215317869813109,0.1621657195479982
3741,MDK,0.020407206487123478,-0.11499455163189443,0.022078527517939785
3742,AMBRA1,0.14272413436617803,0.05117547304587755,0.298753969168534
3743,MADD,0.012108816332792573,-0.2257910916617678,0.04020879628440173
3744,PTPMT1,0.1423283984917292,-0.09770807046381558,0.10354835172130081
3745,NAA40,0.023691081787894176,0.003809419953443527,0.20147246098521351
3746,CARS1,0.1500146877529123,-0.0626855674743867,0.08929062198904017
3747,SLC22A18,0.013369458433827485,-0.15873889756787607,-0.018097521472660697
3748,CD81,0.011900630564695706,0.023218705069097068,0.2774806091241629
3749,SLC35F2,0.015838041539294693,-0.037206047233689477,0.14642147093878247
3750,C11orf21,0.011701930714306452,-0.12634766158610966,0.04756887125658793
3751,ELMOD1,0.017119025047971012,-0.12983516290746344,0.048006593738368776
3752,CALCA,0.01663630176798121,-0.1490995575189713,0.0007350646421112523
3753,CALCA,0.01664453896113411,-0.14966851540030857,0.0004802893350630138
3754,SOX6,0.010590639982618508,0.005220576594539228,0.23800013791528493
3756,PITPNM1,0.01442329056080219,-0.05721835266566977,0.12472402978664406
3757,RPS13,0.096902021827401,-0.046772398070022314,0.0666296503014781
3758,AIP,0.042342580189666655,-0.1831517136587284,-0.05347755082500863
3759,NUP98,0.0460944867025097,-0.13611788146716908,-0.011202161241712503
3760,NDUFS8,0.0748684581213574,-0.09545503488144536,0.1393163601621231
3761,TCIRG1,0.019978500621904587,-0.15307510578453631,0.029398997487914077
3762,CHKA,0.05427236268669221,0.008041056709144456,0.22202458148930684
3763,EXPH5,0.00829635321563188,-0.20587412454228016,-0.03417682803857251
3764,HPS5,0.011747321256200122,-0.25109217884466517,-0.006071366255699233
3765,GTF2H1,0.026714799522914074,-0.10596271079946762,0.003582617788861535
3766,POU2AF1,0.047804041314378216,0.16734793512881907,0.41224864253744814
3767,PTPN5,0.011877675397403177,-0.3112413631667543,-0.02422111528839189
3768,VWF,0.009932992211510418,-0.1160439086340408,0.12922564228337938
3769,PSMD9,0.020458710725218234,-0.14937622924695293,0.014050427419874384
3770,P3H3,0.005219816370899016,-0.6113109903532274,-0.03565799828846657
3771,PPFIBP1,0.012164023951538084,-0.18341470458776676,-0.046550898224579494
3772,PRPF40B,0.012667410650991912,-0.06125696051417728,0.1532799578137784
3773,CD69,0.014025986135702936,-0.15153410395930234,0.045512345381552355
3774,PRDM4,0.009460667063835257,-0.2514692818493667,-0.03683330800105808
3775,CLEC2B,0.007455708268994999,-0.13157236332450717,0.07029310156212273
3776,COQ5,0.03334523712022807,-0.05447051322650531,0.1115015288328187
3777,SELPLG,0.011020988443928905,-0.10422531738402463,0.05121098709629266
3778,CORO1C,0.027584902380156973,-0.07788059732114783,-0.004284856342573818
3779,ASIC1,0.021752172331627417,-0.062210269862316814,0.08551572205877224
3780,DAO,0.013529931044614226,-0.08224623730646785,0.06753233702010071
3781,CAPRIN2,0.010600379802959825,-0.2721672989807409,-0.05216168737517117
3782,TSPAN11,0.012615078258578147,-0.12732340198858227,-0.011540235058121122
3783,KCTD10,0.09460471381379722,-0.05507216317589303,0.10200402350992957
3784,SLC11A2,0.014900313085183841,-0.07458074299740525,0.1200491384648044
3785,MLEC,0.013638922485464203,-0.06586694747587041,0.113048893840679
3786,MVK,0.1614237654203083,0.01235639265308952,0.2147510539844513
3787,CSRNP2,0.010114962058425428,-0.038071468830774835,0.14693315345108093
3788,CAMKK2,0.020462544500881245,-0.29157043314405384,-0.08740902606335303
3789,BIN2,0.011774996725054816,-0.18365401812209092,-0.05261665712637843
3790,IL23A,0.011643186081790751,-0.09588970579357725,0.09915694799228542
3791,ATP5F1B,0.10966505030110664,-0.13091008822509398,0.0395328262669387
3792,PTGES3,0.029135525051002982,-0.13011380815189466,0.02622274587012374
3793,SYT10,0.01729970194475838,-0.06913977609345245,0.10559543936541739
3794,BCL7A,0.01413962239997971,-0.10562512732685359,0.07616624819843852
3795,RSRC2,0.02414422687601804,-0.046712253585793784,0.05321033042325614
3796,CYP27B1,0.03356772770371573,-0.08433801462947588,0.09672148588872627
3797,MYF6,0.014339288660860768,-0.22309245011064105,-0.048511245413246064
3798,MYF5,0.01046267022598378,-0.10369529180302917,0.08690237950345577
3799,LIN7A,0.008686266361881845,-0.14696050484017298,0.06625543482731797
3800,KRT18,0.09073000458783814,-0.014320105404825423,0.165521599797409
3801,ACSS3,0.011492974384430829,-0.0949534226995532,0.07670037668684013
3802,TNS2,0.012956108537407019,-0.0775119940733251,0.12018265817135303
3803,GLI1,0.01785664078908155,-0.04094738804559528,0.11149061662972082
3804,PPM1H,0.013077167443421226,-0.14861398722366603,-0.004970277007148092
3805,METAP2,0.07839915979547987,0.02386233105519564,0.24247019233368802
3806,LTA4H,0.006915264950747039,-0.06876430053344351,0.15295294989926503
3807,ELK3,0.013964127709138982,-0.030603588736746845,0.1637975539798804
3808,SLC6A12,0.015336069984240232,-0.0651750207609707,0.07592637881610846
3809,WNT5B,0.014323015119097645,-0.03323398045030035,0.1358624600818049
3810,MAGOHB,0.026330700659735796,-0.23522397857294486,-0.11322110381328822
3811,TRPV4,0.01569647489222894,-0.11821861424501945,0.0882527453740325
3812,ITFG2,0.01112172701959074,-0.04116219017801637,0.10956121011679233
3813,FOXM1,0.050098444060200434,0.03582690645511588,0.22994407309764978
3814,PRR4,0.009220200444539443,-0.05552254006432533,0.11499360350689707
3815,PRMT8,0.005460431883604275,-0.26246582748510283,-0.0036806006557517676
3816,PARP11,0.016788016804278518,-0.08798703780245853,0.10113639454766003
3817,ARPC3,0.06186491373960647,0.10767150634990108,0.37564491047702886
3818,GPN3,0.0933369572850436,-0.05798767403496896,0.06187994128453811
3819,VPS29,0.041878779195220164,-0.05006505177377396,0.1192150079809307
3820,FGF6,0.012518685133211178,-0.1461405808132188,0.007095798157116941
3821,MYL2,0.011399808908388888,-0.06800007161233124,0.1421309651460577
3822,RAD51AP1,0.008175097727796447,-0.13068656156706915,0.009086618827163238
3823,CUX2,0.01996921697432909,-0.06212317814503665,0.1137695511751268
3824,SH2B3,0.009594370904149914,-0.12992525513561093,0.15271315817305137
3825,AKAP3,0.00925194186525177,-0.12414571623933646,0.08909835207880512
3826,MANSC1,0.0294312536258865,-0.05231321880181894,0.10479266244140287
3827,KCNA1,0.010130458725954394,-0.17436284558468662,0.03641485332143923
3828,DUSP16,0.017115359564782936,-0.028401934014764096,0.15959433954683364
3829,CREBL2,0.010576619262500675,-0.22434895036702773,-0.014302304383216172
3830,ACAD10,0.013744922908736176,-0.17571865726376568,-0.024449639877039988
3831,ALDH2,0.013437376884333874,-0.2818993599078996,-0.038471976664300134
3832,CDKN1B,0.03545765826402678,-0.05668575524686448,0.09992721243227934
3833,GPRC5D,0.011183892969772515,-0.15142286369606173,0.0062665376580170445
3834,NAA25,0.04188169180510674,-0.12701725605420489,0.04381077325754157
3835,GSG1,0.014228335882511446,-0.1595362357072807,-0.0094028638609129
3836,SCNN1A,0.019549993626987398,-0.1874572199032376,0.0028392193713224828
3837,LTBR,0.006428315656280955,-0.04941783546666523,0.16763482428699358
3838,OGFOD2,0.009225203853304637,-0.21860570402296253,0.05923444238083013
3839,CDK2AP1,0.016173046016801192,-0.1238327135088686,0.01437192918570068
3840,OAS3,0.031352423967297344,-0.11848126511805646,-0.009820413410978852
3841,OAS2,0.014836299451180854,-0.164362299966325,-0.019720224290222774
3842,ART4,0.011581160573946625,-0.1882277536539121,0.0492970597168956
3843,MGP,0.013700247398356668,-0.1105072594014278,0.018375805339350324
3844,RASAL1,0.008531578017346253,-0.17301197670989987,0.05645413575427381
3845,ARHGDIB,0.012561571652237842,-0.1848779418628559,0.014559783901165593
3846,GTF2H3,0.06130676777116615,-0.1379419349667277,0.035892186128695235
3847,EIF2B1,0.07531869361501016,-0.09810909753090513,0.058631715251014155
3848,DDX55,0.09385408795350665,-0.09401873256639526,0.10582158600116373
3849,SLC38A1,0.023546079907353697,-0.040032262546121355,0.15973859806107482
3850,RERGL,0.011934827050892643,-0.19704478665026404,-0.03753038448468738
3851,ENDOU,0.009502910365677176,-0.07098710051991941,0.10170880721686305
3852,SPRING1,0.042045879751439065,0.0107399567474874,0.2126690061179212
3853,VDR,0.013795943561627954,-0.13397577220303303,0.011087193829485439
3854,FZD10,0.016160210697254956,-0.10091311755346966,-0.012717581954865007
3855,RFC5,0.07446808690481177,-0.04117141798030888,0.12030909915946007
3856,STX2,0.011133721609292657,-0.14605715446117218,0.05038234023444396
3857,ADGRD1,0.014768383701892675,-0.11302899900312391,0.07096775525193828
3858,COPZ1,0.0661843960006962,-0.0802329428896027,0.0759331352022639
3859,TBC1D30,0.012094532460811953,-0.1143179545265054,0.07105664635320427
3860,CAND1,0.08083953360190026,-0.0003766712969544006,0.15140381204506964
3861,IL26,0.0075805096709851815,-0.1779239412311191,-0.02473173798953789
3862,IFNG,0.00761205247633734,-0.1667946917639389,0.09194198713821163
3863,RAB5B,0.01705307763699465,-0.025998754361399312,0.13287955488255485
3864,MDM1,0.015620567483512898,-0.1423575179318295,-0.0025998246746178353
3865,NUP107,0.038373968643098534,-0.11484962379085628,0.06338592232176352
3866,CNOT2,0.06081133377465159,-0.08394902957681838,0.06662224790465424
3867,TIMELESS,0.11589929203795851,-0.04068309499507383,0.07205899538178107
3868,CPSF6,0.059709202323602696,-0.1331718136618789,0.03240320061479034
3869,KRR1,0.08647569016580957,-0.07628688925933513,0.10433698436930972
3870,MRPL51,0.047058012919404354,-0.04383077853501027,0.11477326417260954
3871,GAPDH,0.15716369751460976,0.06660777337197321,0.3008454129994387
3872,NOP2,0.062364709527014575,-0.04733079386507244,0.1753129030589786
3873,CHD4,0.09873691530163353,-0.15791086371198637,-0.03987402058063021
3874,ACRBP,0.01087011460404563,-0.14142820116181376,0.004162503080619059
3875,BLTP3B,0.010805172235261591,-0.06305404884803201,0.06994823443748246
3876,COPS7A,0.025225185901763682,-0.12722450434883048,0.017270353032070147
3877,ING4,0.007588955218417064,-0.12892220353581596,0.10168960126630786
3878,GNB3,0.009904356439879795,-0.09316904229284928,0.05032873753530346
3879,CDCA3,0.04780701625728341,-0.027688230438009498,0.1352609526514106
3880,CHPT1,0.010498260914198889,-0.06175760736196634,0.11011335889610566
